0,0
0.0027,0.0538
0.0109,0.1637
0.0246,0.2748
0.0437,0.3812
0.0678,0.4818
0.0966,0.5759
0.1297,0.6635
0.167,0.7447
0.208,0.8197
0.2524,0.8882
0.2998,0.9492
0.3499,1.0009
0.4019,1.0404
0.455,1.0627
0.507,1.0389
0.5504,0.8682
0.5851,0.6952
0.6119,0.5361
0.6321,0.403
0.647,0.2983
0.6581,0.2218
0.6668,0.175
0.6747,0.1578
0.6833,0.1706
0.6939,0.2132
0.7082,0.285
0.7274,0.384
0.7527,0.5076
0.7853,0.6517
0.8343,0.9797
0.8946,1.2052
0.96,1.3085
1.034,1.4807
1.1149,1.6169
1.1981,1.6646
1.2839,1.7169
1.372,1.7613
1.4613,1.7855
1.5502,1.7782
1.6384,1.7637
1.7264,1.7614
1.815,1.7702
1.9042,1.7844
1.9879,1.6752
2.0619,1.4787
2.1259,1.2797
2.1807,1.0956
2.227,0.9262
2.2654,0.7689
2.2965,0.6212
2.3205,0.481
2.3378,0.3459
2.3486,0.2145
2.3528,0.0809
